% From ellipsometric measurements by C2N (France, CNRS), 05-Nov-2010
1830	1.73E+00	1.57E-02
1835	1.73E+00	1.57E-02
1840	1.73E+00	1.57E-02
1845	1.73E+00	1.57E-02
1850	1.73E+00	1.57E-02
1855	1.73E+00	1.56E-02
1860	1.73E+00	1.56E-02
1865	1.73E+00	1.56E-02
1870	1.73E+00	1.56E-02
1875	1.73E+00	1.56E-02
1880	1.73E+00	1.56E-02
1885	1.73E+00	1.56E-02
1890	1.73E+00	1.56E-02
1895	1.73E+00	1.56E-02
1900	1.73E+00	1.56E-02
1905	1.73E+00	1.56E-02
1910	1.73E+00	1.56E-02
1915	1.73E+00	1.55E-02
1920	1.73E+00	1.55E-02
1925	1.73E+00	1.55E-02
1930	1.73E+00	1.55E-02
1935	1.73E+00	1.55E-02
1940	1.73E+00	1.55E-02
1945	1.73E+00	1.55E-02
1950	1.73E+00	1.55E-02
1955	1.73E+00	1.55E-02
1960	1.73E+00	1.55E-02
1965	1.73E+00	1.55E-02
1970	1.73E+00	1.55E-02
1975	1.73E+00	1.55E-02
1980	1.73E+00	1.55E-02
1985	1.73E+00	1.54E-02
1990	1.73E+00	1.54E-02
1995	1.73E+00	1.54E-02
2000	1.73E+00	1.54E-02
2005	1.73E+00	1.54E-02
2010	1.73E+00	1.54E-02
2015	1.73E+00	1.54E-02
2020	1.73E+00	1.54E-02
2025	1.73E+00	1.54E-02
2030	1.73E+00	1.54E-02
2035	1.73E+00	1.54E-02
2040	1.73E+00	1.54E-02
2045	1.73E+00	1.54E-02
2050	1.73E+00	1.54E-02
2055	1.73E+00	1.54E-02
2060	1.73E+00	1.54E-02
2065	1.73E+00	1.54E-02
2070	1.73E+00	1.54E-02
2075	1.73E+00	1.54E-02
2080	1.73E+00	1.54E-02
2085	1.73E+00	1.54E-02
2090	1.73E+00	1.54E-02
2095	1.73E+00	1.54E-02
2100	1.73E+00	1.53E-02
2105	1.73E+00	1.53E-02
2110	1.73E+00	1.53E-02
2115	1.73E+00	1.53E-02
2120	1.73E+00	1.53E-02
2125	1.73E+00	1.53E-02
2130	1.73E+00	1.53E-02
2135	1.73E+00	1.53E-02
2140	1.73E+00	1.53E-02
2145	1.73E+00	1.53E-02
2150	1.73E+00	1.53E-02
2155	1.73E+00	1.53E-02
2160	1.73E+00	1.53E-02
2165	1.73E+00	1.53E-02
2170	1.73E+00	1.53E-02
2175	1.73E+00	1.53E-02
2180	1.73E+00	1.53E-02
